player_name,team_name,passes,pass_danger
Javier Manquillo Gaitán,Marseille,1823,0.04866277931686144
Franck Signorino,Stade de Reims,1427,0.048637326576227324
Pape Abdou Paye,Lorient,370,0.04855877990474758
Alexandre Raineau,Caen,188,0.04793680377825651
Vincent Le Goff,Lorient,1241,0.04771173163831487
Olivier Veigneau,Nantes,109,0.04755267586886342
Chaker Alhadhur,Caen,397,0.04752725056011496
Thomas Ayasse,Troyes,553,0.046926272702700285
Laurent Dos Santos,Guingamp,266,0.046895467952932104
Maxwell Scherrer Cabelino Andrade,Paris Saint-Germain,1714,0.04685140867748379
Serge Aurier,Paris Saint-Germain,1379,0.04684061087390993
Vincent Koziello,OGC Nice,1758,0.04681443179375336
André-Frank Zambo Anguissa,Marseille,176,0.04680444649463549
Ramy Bensebaini,Montpellier,779,0.046788950422836366
Gilles Cioni,Bastia,683,0.04675088011467329
Guillaume Gillet,Nantes,1026,0.04670819012552722
Aly Ndom,Stade de Reims,179,0.046701583187379846
Romain Danzé,Rennes,1033,0.04666665750794503
Maxime Baca,Guingamp,74,0.046625644828531466
Jemerson de Jesus Nascimento,AS Monaco,110,0.04641740288240166
Vincent Pajot,Saint-Étienne,872,0.04641608250751129
Jean-Victor Makengo,Caen,135,0.04612786061924573
Younousse Sankharé,Guingamp,1368,0.04603010785541494
Ismaël Tiémoko Diomandé,Saint-Étienne,172,0.045989335223649494
Abdoulaye Touré,Nantes,93,0.045525498102501394
Aloïs Confais,Troyes,653,0.04539633514129971
Yoann Andreu,Angers,1583,0.045273468330973954
Mouhamadou Dabo,Troyes,535,0.045241586315856834
Lucas Silva Borges,Marseille,757,0.04520123848785152
Jessy Pi,Troyes,1660,0.04504229273746687
Rémi Walter,OGC Nice,429,0.044875631953858866
Omenuke Mfulu,Stade de Reims,223,0.04440248809761172
Charles Traoré,Troyes,234,0.04420217604648516
Charles Diers,Angers,191,0.04405806212260011
Rémi Mulumba,Lorient,96,0.04391718044835516
Alexis Blin,Toulouse,795,0.04384694644587626
Marco Verratti,Paris Saint-Germain,1443,0.04379074404907845
Seko Fofana,Bastia,1131,0.04379059756141051
Cheikh M''Bengue,Rennes,1195,0.04342585822724974
Birama Touré,Nantes,979,0.04342325721298702
Vincent Manceau,Angers,1204,0.04341336860475144
Arnold Mvuemba,Lyon,284,0.04337452696334676
Joris Marveaux,Montpellier,273,0.04328714857531021
Pablo Jean Antoine Martínez,Gazélec Ajaccio,1090,0.043179559562616925
Gregory van der Wiel,Paris Saint-Germain,1113,0.043041679510814834
Benoît Assou-Ekotto,Saint-Étienne,1076,0.043023916710125946
Didier Ndong Ibrahim,Lorient,1757,0.0430027448659952
Florian Marange,Bastia,950,0.04294324316032932
Olivier Auriac,Angers,223,0.042396942563600076
Lamine Gassama,Lorient,1583,0.042279203329712564
Christopher Nkunku,Paris Saint-Germain,280,0.04202721640738151
Alexander Djiku,Bastia,734,0.04199577525159871
Gaël Angoula,Angers,556,0.04190423292953719
Marcel Tisserand,Toulouse,1340,0.04174164405546808
Joris Gnagnon,Rennes,86,0.04169167043690439
Prince Oniangué,Stade de Reims,889,0.04149144690200221
Rafidine Abdullah,Lorient,424,0.04142599562862131
Lassana Diarra,Marseille,1406,0.04138500759588951
Ronny Rodelin,Lille,41,0.04122260509017631
Julien Cardy,Guingamp,250,0.04112608661021875
Lionel Mathis,Guingamp,777,0.040928154477916215
Yann Bodiger,Toulouse,696,0.04092166236212795
Ole Kristian Selnæs,Saint-Étienne,105,0.04088808693828246
Jonathan Correia Da Fonseca,OGC Nice,159,0.04049553012431903
Benjamin Pavard,Lille,294,0.04045738079153116
Abdoulaye Keita,Bastia,23,0.04030768953942414
Jaba Kankava,Stade de Reims,1219,0.04018048222910914
Antoine Conte,Stade de Reims,484,0.03991470927016793
Clément Chantôme,Bordeaux,1529,0.039898309976441115
Jamel Saihi,Montpellier,411,0.039893629366331014
Olivier Michel Kemen,Lyon,77,0.03986324543726222
Ermir Lenjani,Rennes,23,0.03965173440175657
Alexi Peuget,Stade de Reims,401,0.039621827682165794
